Date,AAPL,TSLA,AAPL_SMA_20,TSLA_SMA_20
2022-11-17,148.98773193359375,183.1699981689453,144.8388458251953,206.37999954223633
2022-11-18,149.55113220214844,180.19000244140625,145.04958877563476,204.66749954223633
2022-11-21,146.3088836669922,167.8699951171875,144.99065017700195,202.4984992980957
2022-11-22,148.45391845703125,169.91000366210938,144.8963607788086,199.8729995727539
2022-11-23,149.33372497558594,183.1999969482422,144.99359817504882,197.8009994506836
2022-11-25,146.40771484375,182.86000061035156,145.16904678344727,195.68949966430665
2022-11-28,142.56243896484375,182.9199981689453,144.6124153137207,193.40949935913085
2022-11-29,139.54750061035156,180.8300018310547,144.02346115112306,191.07399978637696
2022-11-30,146.3286590576172,194.6999969482422,143.90629806518555,189.41799926757812
2022-12-01,146.60543823242188,194.6999969482422,144.08028564453124,188.40399932861328
2022-12-02,146.1111602783203,194.86000061035156,144.53302230834962,187.38149948120116
2022-12-05,144.94473266601562,182.4499969482422,144.94078063964844,186.13049926757813
2022-12-06,141.26748657226562,179.82000732421875,145.13798828125,185.26749954223632
2022-12-07,139.32015991210938,174.0399932861328,145.20916213989258,184.40449905395508
2022-12-08,141.01048278808594,173.44000244140625,145.59369201660155,184.19699935913087
2022-12-09,140.526123046875,179.0500030517578,145.36089935302735,183.6134994506836
2022-12-12,142.829345703125,167.82000732421875,145.1033935546875,182.20599975585938
2022-12-13,143.798095703125,160.9499969482422,144.9645088195801,180.70599975585938
2022-12-14,141.5640106201172,156.8000030517578,144.62693252563477,178.825
2022-12-15,134.93113708496094,157.6699981689453,144.0194938659668,177.3625
2022-12-16,132.96401977539062,150.22999572753906,143.21830825805665,175.7154998779297
2022-12-19,130.8486328125,149.8699951171875,142.2831832885742,174.19949951171876
2022-12-20,130.7794189453125,137.8000030517578,141.50671005249023,172.69599990844728
2022-12-21,133.89321899414062,137.57000732421875,140.7786750793457,171.07900009155273
2022-12-22,130.71022033691406,125.3499984741211,139.8474998474121,168.18650016784667
2022-12-23,130.344482421875,123.1500015258789,139.04433822631836,165.20100021362305
2022-12-27,128.53553771972656,109.0999984741211,138.3429931640625,161.51000022888184
2022-12-28,124.59138488769531,112.70999908447266,137.59518737792968,158.10400009155273
2022-12-29,128.12034606933594,121.81999969482422,136.6847717285156,154.46000022888182
2022-12-30,128.43667602539062,123.18000030517578,135.77633361816407,150.8840003967285
2023-01-03,123.63253021240234,108.0999984741211,134.65240211486815,146.546000289917
2023-01-04,124.90770721435547,113.63999938964844,133.65055084228516,143.1055004119873
2023-01-05,123.58309173583984,110.33999633789062,132.76633110046387,139.6314998626709
2023-01-06,128.13021850585938,113.05999755859375,132.20683403015136,136.58250007629394
2023-01-09,128.65414428710938,119.7699966430664,131.58901710510253,133.89899978637695
2023-01-10,129.22744750976562,118.8499984741211,131.02408332824706,130.8889995574951
2023-01-11,131.95574951171875,123.22000122070312,130.48040351867675,128.65899925231935
2023-01-12,131.8766632080078,123.55999755859375,129.8843318939209,126.78949928283691
2023-01-13,133.2111358642578,122.4000015258789,129.46668815612793,125.06949920654297
2023-01-17,134.37759399414062,131.49000549316406,129.43901100158692,123.7604995727539
2023-01-18,133.65597534179688,128.77999877929688,129.47360877990724,122.6879997253418
2023-01-19,133.71533203125,127.16999816894531,129.61694374084473,121.5529998779297
2023-01-20,136.28538513183594,133.4199981689453,129.8922420501709,121.33399963378906
2023-01-23,139.48817443847656,143.75,130.1719898223877,121.64299926757812
2023-01-24,140.89186096191406,143.88999938964844,130.6810718536377,122.56999931335449
2023-01-25,140.22955322265625,144.42999267578125,131.17532539367676,123.63399887084961
2023-01-26,142.305419921875,160.27000427246094,131.86381950378419,126.1924991607666
2023-01-27,144.25277709960938,177.89999389648438,132.84688911437988,129.45199890136718
2023-01-30,141.3564453125,166.66000366210938,133.5086940765381,131.69399909973146
2023-01-31,142.63162231445312,173.22000122070312,134.21844139099122,134.1959991455078
2023-02-01,143.75851440429688,181.41000366210938,135.22474060058593,137.86149940490722
2023-02-02,149.0865936279297,188.27000427246094,136.43368492126464,141.59299964904784
2023-02-03,152.72425842285156,189.97999572753906,137.89074325561523,145.57499961853028
2023-02-06,149.98611450195312,194.75999450683594,138.98353805541993,149.65999946594238
2023-02-07,152.87255859375,196.80999755859375,140.19445877075196,153.51199951171876
2023-02-08,150.17391967773438,201.2899932861328,141.24178237915038,157.63399925231934
2023-02-09,149.135986328125,207.32000732421875,142.1007942199707,161.83899955749513
2023-02-10,149.5023193359375,196.88999938964844,142.9820770263672,165.50549964904786
2023-02-13,152.31396484375,194.63999938964844,143.9372184753418,169.11749954223632
2023-02-14,151.67042541503906,209.25,144.8018600463867,173.00549926757813
2023-02-15,153.7791748046875,214.24000549316406,145.80802001953126,177.27849960327148
2023-02-16,152.17535400390625,202.0399932861328,146.73102111816405,181.02199935913086
2023-02-17,151.0269317626953,208.30999755859375,147.46809844970704,184.7664993286133
2023-02-21,146.99757385253906,197.3699951171875,147.84356842041015,187.44749908447267
2023-02-22,147.42327880859375,200.86000061035156,148.17013931274414,190.2959991455078
2023-02-23,147.9083709716797,202.07000732421875,148.5540802001953,193.1779998779297
2023-02-24,145.24525451660156,196.8800048828125,148.70107192993163,195.00849990844728
2023-02-27,146.44317626953125,207.6300048828125,148.81059188842772,196.49500045776367
2023-02-28,145.93824768066406,205.7100067138672,149.03968200683593,198.44750061035157
2023-03-01,143.8592071533203,202.77000427246094,149.1010612487793,199.92500076293945
2023-03-02,144.45323181152344,190.89999389648438,149.13579711914062,200.3995002746582
2023-03-03,149.52210998535156,197.7899932861328,149.1575729370117,200.8754997253418
2023-03-06,152.294189453125,193.80999755859375,149.13606948852538,201.06699981689454
2023-03-07,150.08642578125,187.7100067138672,149.14108505249024,200.7145004272461
2023-03-08,151.34375,182.0,149.06464462280275,199.9740005493164
2023-03-09,149.0865020751953,172.9199981689453,149.0102737426758,198.55550079345704
2023-03-10,147.0173797607422,173.44000244140625,148.90434341430665,196.86150054931642
2023-03-13,148.96768188476562,174.47999572753906,148.87761154174805,195.74100036621093
2023-03-14,151.0665283203125,183.25999450683594,148.81523971557618,195.1720001220703
2023-03-15,151.46255493164062,180.4499969482422,148.80484619140626,193.73199996948242
2023-03-16,154.2939910888672,184.1300048828125,148.83058700561523,192.22649993896485
2023-03-17,153.4524688720703,180.1300048828125,148.89444274902343,191.13100051879883
2023-03-20,155.8284912109375,183.25,149.13452072143554,189.87800064086915
2023-03-21,157.68975830078125,197.5800018310547,149.66912994384765,189.8885009765625
2023-03-22,156.25421142578125,191.14999389648438,150.11067657470704,189.40300064086915
2023-03-23,157.34324645996094,192.22000122070312,150.5824203491211,188.91050033569337
2023-03-24,158.65003967285156,190.41000366210938,151.2526596069336,188.5870002746582
2023-03-27,156.69972229003906,191.80999755859375,151.76548690795897,187.79599990844727
2023-03-28,156.0759735107422,189.19000244140625,152.2723731994629,186.96999969482422
2023-03-29,159.16485595703125,193.8800048828125,153.03765563964845,186.5254997253418
2023-03-30,160.739013671875,195.27999877929688,153.85194473266603,186.74449996948243
2023-03-31,163.25360107421875,207.4600067138672,154.53851928710938,187.22800064086914
2023-04-03,164.5109405517578,194.77000427246094,155.14935684204102,187.2760009765625
2023-04-04,163.97634887695312,192.5800018310547,155.84385299682617,187.51950073242188
2023-04-05,162.125,185.52000427246094,156.38291549682617,187.69550094604492
2023-04-06,163.0160369873047,185.05999755859375,157.07939224243165,188.30250091552733
2023-04-10,160.4122772216797,184.50999450683594,157.7491371154785,188.85600051879882
2023-04-11,159.194580078125,186.7899932861328,158.26048202514647,189.47150039672852
2023-04-12,158.50155639648438,180.5399932861328,158.6322334289551,189.33550033569335
2023-04-13,163.9070281982422,185.89999389648438,159.25445709228515,189.60800018310547
2023-04-14,163.56053161621094,185.0,159.71778411865233,189.65149993896483
2023-04-17,163.580322265625,187.0399932861328,160.22417678833008,189.99699935913085
2023-04-18,164.80796813964844,184.30999755859375,160.67315063476562,190.04999923706055
2023-04-19,165.9563751220703,180.58999633789062,161.08648147583008,189.20049896240235
2023-04-20,164.9861602783203,162.99000549316406,161.52307891845703,187.79249954223633
2023-04-21,163.3724365234375,165.0800018310547,161.82453842163085,186.4354995727539
2023-04-24,163.67933654785156,162.5500030517578,162.07600326538085,185.04249954223633
2023-04-25,162.13490295410156,160.6699981689453,162.34776229858397,183.4854995727539
2023-04-26,162.125,153.75,162.65021362304688,181.7134994506836
2023-04-27,166.7285919189453,160.19000244140625,163.02840042114258,180.02899932861328
2023-04-28,167.9858856201172,164.30999755859375,163.3907440185547,178.48049926757812
2023-05-01,167.89682006835938,161.8300018310547,163.6229049682617,176.1989990234375
2023-05-02,166.85726928710938,160.30999755859375,163.7402214050293,174.47599868774415
2023-05-03,165.7781982421875,160.61000061035156,163.830313873291,172.87749862670898
2023-05-04,164.13473510742188,161.1999969482422,163.9308006286621,171.66149826049804
2023-05-05,171.83706665039062,170.05999755859375,164.3718521118164,170.91149826049804
2023-05-08,171.7677764892578,171.7899932861328,164.93962707519532,170.2754981994629
2023-05-09,170.05502319335938,169.14999389648438,165.48264923095704,169.39349822998048
2023-05-10,171.82716369628906,168.5399932861328,166.14892959594727,168.79349822998046
2023-05-11,172.01527404785156,172.0800018310547,166.55434188842773,168.10249862670898
2023-05-12,171.08335876464844,167.97999572753906,166.93048324584962,167.25149841308593
2023-05-15,170.58767700195312,166.35000610351562,167.280850982666,166.21699905395508
2023-05-16,170.58767700195312,166.52000427246094,167.56983642578126,165.32749938964844
2023-05-17,171.20233154296875,173.86000061035156,167.83213424682617,164.9909996032715
2023-05-18,173.54200744628906,176.88999938964844,168.25992660522462,165.6859992980957
2023-05-19,173.65106201171875,180.13999938964844,168.77385787963868,166.4389991760254
2023-05-22,172.69931030273438,188.8699951171875,169.2248565673828,167.75499877929687
2023-05-23,170.08204650878906,185.77000427246094,169.6222137451172,169.00999908447267
2023-05-24,170.35964965820312,182.89999389648438,170.03394622802733,170.46749877929688
2023-05-25,171.49974060058594,184.47000122070312,170.2725036621094,171.6814987182617
2023-05-26,173.91871643066406,193.1699981689453,170.56914520263672,173.1244987487793
2023-05-30,175.77261352539062,201.16000366210938,170.9629348754883,175.09099884033202
2023-05-31,175.72305297851562,203.92999267578125,171.4062240600586,177.2719985961914
2023-06-01,178.53857421875,207.52000427246094,172.04424285888672,179.61749877929688
2023-06-02,179.3911590576172,213.97000122070312,172.80706405639648,182.25599899291993
2023-06-05,178.03298950195312,217.61000061035156,173.11686019897462,184.6334991455078
2023-06-06,177.66616821289062,221.30999755859375,173.41177978515626,187.10949935913087
2023-06-07,176.28814697265625,224.57000732421875,173.7234359741211,189.88050003051757
2023-06-08,179.0144500732422,234.86000061035156,174.08280029296876,193.1965003967285
2023-06-09,179.40109252929688,244.39999389648438,174.45209121704102,196.8125
2023-06-12,182.2067108154297,249.8300018310547,175.00825881958008,200.90500030517578
2023-06-13,181.7308349609375,258.7099914550781,175.5654167175293,205.52299957275392
2023-06-14,182.36534118652344,256.7900085449219,176.1542999267578,210.03649978637696
2023-06-15,184.4075927734375,255.89999389648438,176.81456298828124,214.13849945068358
2023-06-16,183.3269805908203,260.5400085449219,177.3038116455078,218.32099990844728
2023-06-20,183.41619873046875,274.45001220703125,177.7920684814453,223.0365005493164
2023-06-21,182.375244140625,259.4599914550781,178.27586517333984,226.56600036621094
2023-06-22,185.38906860351562,264.6099853515625,179.04121627807618,230.50799942016602
2023-06-23,185.0718231201172,256.6000061035156,179.77682495117188,234.19300003051757
2023-06-26,183.67396545410156,241.0500030517578,180.38553619384766,237.02200012207032
2023-06-27,186.43991088867188,250.2100067138672,181.01159591674804,239.8740005493164
2023-06-28,187.6196746826172,256.239990234375,181.60394897460938,242.62799987792968
2023-06-29,187.95672607421875,257.5,182.21563262939452,245.30650024414064
2023-06-30,192.2990264892578,261.7699890136719,182.9036552429199,248.01899948120118
2023-07-03,190.8020477294922,279.82000732421875,183.47419967651368,251.31149978637694
2023-07-05,189.68174743652344,282.4800109863281,184.0566375732422,254.55500030517578
2023-07-06,190.15762329101562,276.5400085449219,184.68121032714845,257.3165008544922
2023-07-07,189.03732299804688,274.42999267578125,185.31866912841798,259.8095001220703
2023-07-10,186.98519897460938,269.6099853515625,185.71720657348632,261.54699935913084
2023-07-11,186.4597625732422,269.7900085449219,186.07014007568358,262.8165000915527
2023-07-12,188.13519287109375,271.989990234375,186.3665641784668,263.92449951171875
2023-07-13,188.89854431152344,277.8999938964844,186.7249496459961,264.8839996337891
2023-07-14,189.0472869873047,281.3800048828125,187.05904693603514,266.1134994506836
2023-07-17,192.31883239746094,290.3800048828125,187.45460891723633,267.8375
2023-07-18,192.0610809326172,293.3399963378906,187.89131393432618,269.4774993896484
2023-07-19,193.4192657470703,291.260009765625,188.39146728515624,270.3179992675781
2023-07-20,191.46624755859375,262.8999938964844,188.84601745605468,270.48999938964846
2023-07-21,190.28648376464844,260.0199890136719,189.09088821411132,270.26049957275393
2023-07-24,191.0895233154297,269.05999755859375,189.39177322387695,270.8834991455078
2023-07-25,191.95201110839844,265.2799987792969,189.8056755065918,272.0949989318848
2023-07-26,192.82444763183594,264.3500061035156,190.12490234375,272.8019989013672
2023-07-27,191.5554656982422,255.7100067138672,190.32169189453126,272.7754997253418
2023-07-28,194.1429901123047,266.44000244140625,190.63100509643556,273.2224998474121
2023-07-31,194.75762939453125,267.42999267578125,190.75393524169922,273.50550003051757
2023-08-01,193.92489624023438,261.07000732421875,190.91007766723632,272.56800003051757
2023-08-02,190.9209747314453,254.11000061035156,190.97203903198243,271.1494995117188
2023-08-03,189.52313232421875,259.32000732421875,190.94031448364257,270.2884994506836
2023-08-04,180.42221069335938,253.86000061035156,190.5095588684082,269.25999984741213
2023-08-07,177.3092498779297,251.4499969482422,190.02576141357423,268.3520004272461
2023-08-08,178.25106811523438,249.6999969482422,189.61532669067384,267.3474998474121
2023-08-09,176.6549530029297,242.19000244140625,189.04131469726562,265.85750045776365
2023-08-10,176.4368438720703,245.33999633789062,188.41822967529296,264.229500579834
2023-08-11,176.49639892578125,242.64999389648438,187.7906852722168,262.2930000305176
2023-08-14,178.15426635742188,239.75999450683594,187.08245697021485,259.7619995117187
2023-08-15,176.1588897705078,232.9600067138672,186.28734741210937,256.7430000305176
2023-08-16,175.28529357910156,225.60000610351562,185.38064880371093,253.45999984741212
2023-08-17,172.73399353027344,219.22000122070312,184.44403610229492,251.27600021362304
2023-08-18,173.2204132080078,215.49000549316406,183.5907325744629,249.04950103759765
2023-08-21,174.5605926513672,231.27999877929688,182.76428604125977,247.1605010986328
2023-08-22,175.94049072265625,233.19000244140625,181.96371002197264,245.55600128173828
2023-08-23,179.80218505859375,236.86000061035156,181.31259689331054,244.18150100708007
2023-08-24,175.0966796875,230.0399932861328,180.48965759277343,242.89800033569335
2023-08-25,177.31044006347656,238.58999633789062,179.64803009033204,241.50550003051757
2023-08-28,178.8789520263672,238.82000732421875,178.85409622192384,240.07500076293945
2023-08-29,182.7803497314453,257.17999267578125,178.29686889648437,239.88050003051757
2023-08-30,186.28468322753906,256.8999938964844,178.06505432128907,240.0199996948242
2023-08-31,186.50306701660156,258.0799865722656,177.9140510559082,239.95799865722657
2023-09-01,188.0814971923828,245.00999450683594,178.29701538085936,239.51549835205077
2023-09-05,188.3197479248047,256.489990234375,178.84754028320313,239.76749801635742
2023-09-06,181.57916259765625,251.9199981689453,179.01394500732422,239.87849807739258
2023-09-07,176.26809692382812,251.49000549316406,178.99460220336914,240.34349822998047
2023-09-08,176.88356018066406,248.5,179.01693801879884,240.50149841308593
2023-09-11,178.0549774169922,273.5799865722656,179.09486694335936,242.047998046875
2023-09-12,175.0172882080078,267.4800109863281,178.93801803588866,243.43399887084962
2023-09-13,172.94244384765625,271.29998779296875,178.7771957397461,245.3509979248047
2023-09-14,174.46133422851562,276.0400085449219,178.7359977722168,247.872998046875
2023-09-15,173.73663330078125,274.3900146484375,178.7861297607422,250.63149871826172
2023-09-18,176.67507934570312,265.2799987792969,178.95886306762696,253.12099838256836
2023-09-19,177.76710510253906,266.5,179.11918869018555,254.88199844360352
2023-09-20,174.21315002441406,262.5899963378906,179.03282165527344,256.35199813842775
2023-09-21,172.66448974609375,255.6999969482422,178.67593688964843,257.29399795532225
2023-09-22,173.51824951171875,244.8800048828125,178.59701538085938,258.03599853515624
2023-09-25,174.79884338378906,246.99000549316406,178.471435546875,258.45599899291994
2023-09-26,170.7088623046875,244.1199951171875,178.06293106079102,258.7209983825684
2023-09-27,169.18994140625,240.5,177.38341064453124,257.8869987487793
2023-09-28,169.44808959960938,246.3800048828125,176.54158096313478,257.3609992980957
2023-09-29,169.9642791748047,250.22000122070312,175.71464157104492,256.9680000305176
2023-10-02,172.4857940673828,251.60000610351562,174.93485641479492,257.29750061035156
2023-10-03,171.14561462402344,246.52999877929688,174.07614974975587,256.7995010375977
2023-10-04,172.396484375,261.1600036621094,173.61701583862305,257.26150131225586
2023-10-05,173.6373748779297,260.04998779296875,173.48547973632813,257.6895004272461
2023-10-06,176.1986083984375,260.5299987792969,173.45123214721679,258.29100036621094
2023-10-09,177.68768310546875,259.6700134277344,173.43286743164063,257.5955017089844
2023-10-10,177.092041015625,263.6199951171875,173.53660507202147,257.40250091552736
2023-10-11,178.49180603027344,262.989990234375,173.81407318115234,256.9870010375977
2023-10-12,179.3951873779297,258.8699951171875,174.06076583862304,256.1285003662109
2023-10-13,177.54872131347656,251.1199951171875,174.25137023925782,254.96499938964843
2023-10-16,177.41964721679688,253.9199981689453,174.2885986328125,254.39699935913086
2023-10-17,175.86106872558594,254.85000610351562,174.19329681396485,253.81449966430665
2023-10-18,174.5605926513672,242.67999267578125,174.2106689453125,252.81899948120116
2023-10-19,174.18338012695312,220.11000061035156,174.28661346435547,251.03949966430665
2023-10-20,171.62216186523438,211.99000549316406,174.19180908203126,249.3949996948242
2023-10-23,171.7412567138672,212.0800018310547,174.03892974853517,247.64949951171874
2023-10-24,172.17807006835938,216.52000427246094,174.11239013671874,246.2694999694824
2023-10-25,169.85511779785156,212.4199981689453,174.14564895629883,244.8654998779297
2023-10-26,165.67572021484375,205.75999450683594,173.95703048706054,242.83449935913086
2023-10-27,166.9960479736328,207.3000030517578,173.80861892700196,240.6884994506836
2023-10-30,169.05096435546875,197.36000061035156,173.63687744140626,237.97649917602538
2023-10-31,169.5275115966797,200.83999633789062,173.55597229003905,235.69199905395507
2023-11-01,172.70420837402344,205.66000366210938,173.57135848999025,232.91699905395507
2023-11-02,176.27804565429688,218.50999450683594,173.7033920288086,230.83999938964843
2023-11-03,175.3647003173828,219.9600067138672,173.66169662475585,228.81149978637694
2023-11-06,177.92593383789062,219.27000427246094,173.67360916137696,226.79149932861327
2023-11-07,180.49710083007812,222.17999267578125,173.8438621520996,224.71949920654296
2023-11-08,181.55929565429688,222.11000061035156,173.9972366333008,222.6754997253418
2023-11-09,181.08282470703125,209.97999572753906,174.08161849975585,220.2309997558594
2023-11-10,185.2875518798828,214.64999389648438,174.46856002807618,218.40749969482422
2023-11-13,183.69711303710938,223.7100067138672,174.7824333190918,216.89700012207032
2023-11-14,186.32135009765625,237.41000366210938,175.30544738769532,216.025
2023-11-15,186.88795471191406,242.83999633789062,175.92181549072265,216.03300018310546
2023-11-16,188.5778045654297,233.58999633789062,176.64153671264648,216.7069999694824
2023-11-17,188.55792236328125,234.3000030517578,177.48832473754882,217.8224998474121
2023-11-20,190.3074188232422,235.60000610351562,178.41663284301757,218.99850006103514
2023-11-21,189.5022430419922,241.1999969482422,179.28284149169923,220.2324996948242
2023-11-22,190.16824340820312,234.2100067138672,180.2984977722168,221.3220001220703
2023-11-24,188.83624267578125,235.4499969482422,181.45652389526367,222.80650024414064
2023-11-27,188.65731811523438,236.0800018310547,182.53958740234376,224.24550018310546
2023-11-28,189.263671875,246.72000122070312,183.55022277832032,226.71350021362304
2023-11-29,188.2398223876953,244.13999938964844,184.4858383178711,228.87850036621094
2023-11-30,188.8163604736328,240.0800018310547,185.29144592285155,230.5995002746582
2023-12-01,190.09866333007812,238.8300018310547,185.98247680664062,231.61550064086913
2023-12-04,188.29945373535156,235.5800018310547,186.62921447753905,232.39650039672853
2023-12-05,192.26564025878906,238.72000122070312,187.346199798584,233.36900024414064
2023-12-06,191.17222595214844,239.3699951171875,187.8799560546875,234.22850036621094
2023-12-07,193.11056518554688,242.63999938964844,188.45751953125,235.25500030517577
2023-12-08,194.54197692871094,243.83999633789062,189.13047714233397,236.94800033569337
2023-12-11,192.027099609375,239.74000549316406,189.4674545288086,238.20250091552734
2023-12-12,193.5479736328125,237.00999450683594,189.95999755859376,238.86750030517578
2023-12-13,196.778564453125,239.2899932861328,190.48285827636718,238.96149978637695
2023-12-14,196.92767333984375,251.0500030517578,190.98484420776367,239.37200012207032
2023-12-15,196.39089965820312,253.5,191.37549896240233,240.36750030517578
2023-12-18,194.72091674804688,252.0800018310547,191.68364868164062,241.25650024414062
2023-12-19,195.7646484375,257.2200012207031,191.9565101623535,242.3375
2023-12-20,193.66725158691406,247.13999938964844,192.1647605895996,242.6345001220703
2023-12-21,193.51812744140625,254.5,192.33225479125977,243.64899978637695
2023-12-22,192.444580078125,252.5399932861328,192.51267166137694,244.50349960327148
2023-12-26,191.89785766601562,256.6099853515625,192.67469863891603,245.52999877929688
2023-12-27,191.9972686767578,261.44000244140625,192.8113784790039,246.26599884033203
2023-12-28,192.42469787597656,253.17999267578125,193.02062225341797,246.71799850463867
2023-12-29,191.38096618652344,248.47999572753906,193.1488525390625,247.13799819946288
